Mission ID,Mission Name,Mission Cost (billion USD),Scientific Yield (points)
MSN-0010,Mission-10,265.98,23.9
MSN-0018,Mission-18,255.74,27.5
MSN-0019,Mission-19,305.2,15.2
MSN-0026,Mission-26,386.77,22.5
MSN-0036,Mission-36,73.61,28.1
MSN-0038,Mission-38,493.74,13.6
MSN-0047,Mission-47,426.74,21.8
MSN-0049,Mission-49,444.51,21.2
MSN-0054,Mission-54,418.02,23.4
MSN-0062,Mission-62,57.6,28.3
MSN-0075,Mission-75,172.42,28.0
MSN-0076,Mission-76,83.81,19.8
MSN-0081,Mission-81,334.92,15.6
MSN-0087,Mission-87,445.31,11.7
MSN-0092,Mission-92,287.6,22.1
MSN-0097,Mission-97,217.39,29.0
MSN-0099,Mission-99,283.51,10.8
MSN-0104,Mission-104,114.85,11.3
MSN-0108,Mission-108,298.55,22.9
MSN-0115,Mission-115,146.94,18.0
MSN-0117,Mission-117,39.32,17.0
MSN-0120,Mission-120,293.27,15.9
MSN-0122,Mission-122,455.05,20.0
MSN-0125,Mission-125,41.94,16.5
MSN-0129,Mission-129,471.55,16.9
MSN-0133,Mission-133,91.84,14.5
MSN-0134,Mission-134,73.67,16.6
MSN-0151,Mission-151,516.08,21.1
MSN-0157,Mission-157,338.68,16.5
MSN-0165,Mission-165,102.01,22.9
MSN-0170,Mission-170,248.49,22.0
MSN-0172,Mission-172,62.02,14.9
MSN-0175,Mission-175,354.71,10.0
MSN-0177,Mission-177,259.69,14.2
MSN-0180,Mission-180,192.99,15.6
MSN-0182,Mission-182,413.69,10.3
MSN-0186,Mission-186,430.94,19.2
MSN-0197,Mission-197,426.67,18.0
MSN-0203,Mission-203,260.67,10.4
MSN-0204,Mission-204,300.8,25.0
MSN-0212,Mission-212,115.42,19.5
MSN-0215,Mission-215,459.58,14.3
MSN-0221,Mission-221,228.78,28.8
MSN-0224,Mission-224,337.93,14.7
MSN-0229,Mission-229,117.05,29.1
MSN-0233,Mission-233,414.51,29.4
MSN-0237,Mission-237,322.04,22.3
MSN-0244,Mission-244,225.05,27.9
MSN-0248,Mission-248,21.86,15.2
MSN-0249,Mission-249,294.13,20.0
MSN-0253,Mission-253,305.51,11.3
MSN-0256,Mission-256,288.24,11.7
MSN-0257,Mission-257,74.78,21.2
MSN-0263,Mission-263,138.37,10.9
MSN-0273,Mission-273,320.15,21.3
MSN-0274,Mission-274,122.1,11.5
MSN-0277,Mission-277,133.06,20.8
MSN-0279,Mission-279,302.7,11.6
MSN-0285,Mission-285,125.86,10.1
MSN-0290,Mission-290,440.5,12.1
MSN-0297,Mission-297,94.13,15.9
MSN-0303,Mission-303,471.05,15.2
MSN-0310,Mission-310,460.59,16.8
MSN-0313,Mission-313,94.5,27.6
MSN-0314,Mission-314,442.73,22.7
MSN-0318,Mission-318,397.99,23.2
MSN-0330,Mission-330,502.07,15.6
MSN-0331,Mission-331,238.52,23.3
MSN-0332,Mission-332,110.44,10.7
MSN-0335,Mission-335,310.57,22.1
MSN-0341,Mission-341,420.79,16.9
MSN-0347,Mission-347,470.27,14.0
MSN-0348,Mission-348,235.91,24.9
MSN-0350,Mission-350,457.35,28.8
MSN-0351,Mission-351,451.19,14.5
MSN-0358,Mission-358,60.64,27.7
MSN-0367,Mission-367,82.14,16.6
MSN-0370,Mission-370,381.34,27.1
MSN-0378,Mission-378,479.55,24.6
MSN-0384,Mission-384,447.97,24.6
MSN-0388,Mission-388,108.12,11.1
MSN-0389,Mission-389,361.49,10.8
MSN-0398,Mission-398,439.17,18.6
MSN-0400,Mission-400,95.62,12.6
MSN-0403,Mission-403,130.18,20.7
MSN-0408,Mission-408,427.75,14.0
MSN-0423,Mission-423,367.36,27.2
MSN-0425,Mission-425,166.2,19.2
MSN-0427,Mission-427,513.86,29.9
MSN-0428,Mission-428,177.81,13.5
MSN-0429,Mission-429,413.02,13.2
MSN-0430,Mission-430,224.63,25.8
MSN-0448,Mission-448,302.42,28.4
MSN-0450,Mission-450,241.66,26.8
MSN-0453,Mission-453,433.97,28.6
MSN-0454,Mission-454,374.46,16.4
MSN-0455,Mission-455,231.89,16.2
MSN-0465,Mission-465,193.4,23.6
MSN-0470,Mission-470,47.87,13.4
MSN-0471,Mission-471,468.66,21.5
MSN-0473,Mission-473,390.72,10.0
MSN-0476,Mission-476,83.84,14.9
MSN-0482,Mission-482,224.89,10.1
MSN-0494,Mission-494,408.77,26.3
